TRANSPORT_TRACE,start_port,end_port,trace_Dir_mean,trace_Dir_max,trace_Dir_min,trace_Dir_median,trace_Dir_std,trace_aver_speed_mean,trace_aver_speed_max,trace_aver_speed_min,trace_aver_speed_median,trace_aver_speed_std,trace_dis_mean,trace_dis_max,trace_dis_min,trace_dis_median,trace_dis_std,trace_start_anchor_time_mean,trace_start_anchor_time_max,trace_start_anchor_time_min,trace_start_anchor_time_median,trace_start_anchor_time_std,trace_end_anchor_time_mean,trace_end_anchor_time_max,trace_end_anchor_time_min,trace_end_anchor_time_median,trace_end_anchor_time_std,trace_middle_anchor_time_mean,trace_middle_anchor_time_max,trace_middle_anchor_time_min,trace_middle_anchor_time_median,trace_middle_anchor_time_std,trace_anchor_time_mean,trace_anchor_time_max,trace_anchor_time_min,trace_anchor_time_median,trace_anchor_time_std,trace_label_mean,trace_label_max,trace_label_min,trace_label_median,trace_label_std
CNYTN-TZDAR,771.0,575.0,249.8417283950617,249.8417283950617,249.8417283950617,249.8417283950617,0.0,14.84397891550055,14.84397891550055,14.84397891550055,14.84397891550055,0.0,10574.429999999986,10574.429999999986,10574.429999999986,10574.429999999986,0.0,0.0,0.0,0.0,0.0,0.0,216.62805555555562,216.62805555555562,216.62805555555562,216.62805555555562,0.0,88.5572222222222,88.5572222222222,88.5572222222222,88.5572222222222,0.0,88.5572222222222,88.5572222222222,88.5572222222222,88.5572222222222,0.0,712.3716666666667,712.3716666666667,712.3716666666667,712.3716666666667,0.0
CNYTN-USLAX,771.0,32.0,87.53895347207423,91.36019230769232,84.61165413533837,87.76344294003869,1.7295233854690375,33.10659366290694,38.500237806881174,29.951023286353394,32.74846080092624,1.8947722997329224,12082.654761904761,13086.679999999993,11764.629999999996,12002.830000000027,358.74312332947994,0.6080820105820106,6.389722222222222,0.0,0.0,1.7978892264434518,0.53984126984127,2.9691666666666667,0.0,0.13611111111111113,0.9247330803217055,15.481296296296298,44.28666666666666,0.0,12.550833333333335,15.421814183516325,16.08937830687831,44.28666666666666,0.0,12.550833333333335,15.949646891749277,365.9446693121693,403.9344444444445,328.6933333333333,368.20861111111117,21.08208172203862
CNYTN-UYMVD,771.0,265.0,251.98279591009594,254.181007751938,248.18418418418415,252.43344594594598,1.9933383646518386,25.568929808513005,27.437174555304217,22.835645887284883,25.756651899547904,1.5868061053716822,21402.769090909096,21802.389999999963,21212.80000000004,21348.930000000004,212.268884505198,12.060833333333333,20.101388888888884,0.0,16.680555555555557,8.011008174712384,3.93580808080808,28.665277777777767,0.0,0.24333333333333335,8.407424460344396,114.00424242424243,191.705,72.0941666666667,100.62444444444445,40.48346709054397,126.07111111111112,208.38555555555558,72.0941666666667,112.32555555555555,43.66373346753658,840.608308080808,954.7525,773.1408333333335,829.6647222222223,63.16755296803874
DEBRV-MYTPP-PHBTG,380.0,811.0,140.89236111111111,140.89236111111111,140.89236111111111,140.89236111111111,0.0,22.78968955205602,22.78968955205602,22.78968955205602,22.78968955205602,0.0,18402.63,18402.63,18402.63,18402.63,0.0,13.802222222222223,13.802222222222223,13.802222222222223,13.802222222222223,0.0,3.898333333333333,3.898333333333333,3.898333333333333,3.898333333333333,0.0,64.76833333333333,64.76833333333333,64.76833333333333,64.76833333333333,0.0,78.57055555555556,78.57055555555556,78.57055555555556,78.57055555555556,0.0,807.4980555555555,807.4980555555555,807.4980555555555,807.4980555555555,0.0
DEBRV-SGSIN-PHBTG,380.0,811.0,132.96563106796117,132.96563106796117,132.96563106796117,132.96563106796117,0.0,19.313842047369057,19.313842047369057,19.313842047369057,19.313842047369057,0.0,18202.03000000001,18202.03000000001,18202.03000000001,18202.03000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2588888888888892,1.2588888888888892,1.2588888888888892,1.2588888888888892,0.0,12.817222222222224,12.817222222222224,12.817222222222224,12.817222222222224,0.0,12.817222222222224,12.817222222222224,12.817222222222224,12.817222222222224,0.0,942.4344444444445,942.4344444444445,942.4344444444445,942.4344444444445,0.0
DEHAM-CIABJ-FALADIE,402.0,316.0,188.618,188.618,188.618,188.618,0.0,13.01660300716476,13.01660300716476,13.01660300716476,13.01660300716476,0.0,9260.889999999994,9260.889999999994,9260.889999999994,9260.889999999994,0.0,6.682222222222222,6.682222222222222,6.682222222222222,6.682222222222222,0.0,4.472222222222222,4.472222222222222,4.472222222222222,4.472222222222222,0.0,124.2597222222222,124.2597222222222,124.2597222222222,124.2597222222222,0.0,130.94194444444446,130.94194444444446,130.94194444444446,130.94194444444446,0.0,711.4675,711.4675,711.4675,711.4675,0.0
DEHAM-LKCMB-INCCU,402.0,698.0,150.27095115681234,150.27095115681234,150.27095115681234,150.27095115681234,0.0,18.352250284422933,18.352250284422933,18.352250284422933,18.352250284422933,0.0,15781.620000000004,15781.620000000004,15781.620000000004,15781.620000000004,0.0,6.750555555555555,6.750555555555555,6.750555555555555,6.750555555555555,0.0,1.012222222222222,1.012222222222222,1.012222222222222,1.012222222222222,0.0,129.10069444444443,129.42499999999998,128.77638888888887,129.10069444444443,0.45863731501960614,135.85125,136.17555555555555,135.52694444444444,135.85125,0.45863731501960614,859.9283333333333,859.9283333333333,859.9283333333333,859.9283333333333,0.0
DEHAM-MACAS,402.0,306.0,218.49612052812049,223.46853146853147,214.6129729729729,217.40685714285712,4.527151434281991,15.715889142140616,16.660380433633133,14.069539600099898,16.41774739268882,1.4309324963368246,3739.063333333333,3833.93,3663.52,3719.74,86.83280159786001,6.766111111111111,6.900555555555554,6.5955555555555545,6.802222222222222,0.1556735663472099,3.332037037037038,9.132222222222225,0.0,0.8638888888888892,5.041645281048411,61.116759259259254,96.55,29.83083333333333,56.969444444444456,33.55237644792836,67.88287037037037,103.35222222222221,36.42638888888889,63.87000000000001,33.6428913486538,239.63703703703706,272.49861111111113,223.14388888888888,223.2686111111111,28.459026281262204
DEHAM-SNDKR-KATI,402.0,291.0,208.63558282208592,208.63558282208592,208.63558282208592,208.63558282208592,0.0,13.388378448846279,13.388378448846279,13.388378448846279,13.388378448846279,0.0,7160.379999999996,7160.379999999996,7160.379999999996,7160.379999999996,0.0,6.768611111111113,6.768611111111113,6.768611111111113,6.768611111111113,0.0,0.7644444444444445,0.7644444444444445,0.7644444444444445,0.7644444444444445,0.0,201.55166666666668,201.55166666666668,201.55166666666668,201.55166666666668,0.0,208.32027777777782,208.32027777777782,208.32027777777782,208.32027777777782,0.0,534.8205555555555,534.8205555555555,534.8205555555555,534.8205555555555,0.0
ECGYE-HKHKG,174.0,771.0,279.1349056603773,279.1349056603773,279.1349056603773,279.1349056603773,0.0,23.02140576931748,23.02140576931748,23.02140576931748,23.02140576931748,0.0,17872.630000000012,17872.630000000012,17872.630000000012,17872.630000000012,0.0,12.772222222222226,12.772222222222226,12.772222222222226,12.772222222222226,0.0,15.856944444444444,15.856944444444444,15.856944444444444,15.856944444444444,0.0,53.73805555555554,53.73805555555554,53.73805555555554,53.73805555555554,0.0,66.51027777777777,66.51027777777777,66.51027777777777,66.51027777777777,0.0,776.3483333333335,776.3483333333335,776.3483333333335,776.3483333333335,0.0
ECGYE-MXZLO-HKHKG,174.0,771.0,275.3664107352908,279.196511627907,270.43501094091897,276.4677096370463,4.483371278990715,21.836442208085487,24.154374513940038,18.328709497755774,23.02624261256064,3.089710661545063,19664.43666666665,20979.269999999982,18334.779999999984,19679.259999999987,1322.3073161838483,11.973240740740737,12.451666666666664,11.078333333333333,12.389722222222217,0.7756311813122684,11.975833333333334,35.475277777777784,0.1411111111111111,0.3111111111111111,20.35129337162993,150.8260185185185,294.76666666666665,71.99305555555556,85.71833333333333,124.84501774000043,162.7992592592593,307.1563888888889,84.44472222222224,96.79666666666668,125.16939837304056,918.5323148148149,1144.6125,796.2558333333334,814.7286111111111,196.0089244900152
EGPSE-EGSUZ-SGSIN-HKHKG,539.0,771.0,104.33363844393593,104.33363844393593,104.33363844393593,104.33363844393593,0.0,22.19871090752531,22.19871090752531,22.19871090752531,22.19871090752531,0.0,12367.130000000012,12367.130000000012,12367.130000000012,12367.130000000012,0.0,5.774444444444442,5.774444444444442,5.774444444444442,5.774444444444442,0.0,0.0,0.0,0.0,0.0,0.0,26.06333333333334,26.06333333333334,26.06333333333334,26.06333333333334,0.0,31.83777777777778,31.83777777777778,31.83777777777778,31.83777777777778,0.0,557.1102777777778,557.1102777777778,557.1102777777778,557.1102777777778,0.0
EGPSE-OMSLL-HKHKG,539.0,771.0,105.26254295532648,105.26254295532648,105.26254295532648,105.26254295532648,0.0,22.062045843365546,22.062045843365546,22.062045843365546,22.062045843365546,0.0,12451.499999999998,12451.499999999998,12451.499999999998,12451.499999999998,0.0,0.3,0.3,0.3,0.3,0.0,0.3994444444444445,0.3994444444444445,0.3994444444444445,0.3994444444444445,0.0,40.22361111111112,40.22361111111112,40.22361111111112,40.22361111111112,0.0,40.523611111111116,40.523611111111116,40.523611111111116,40.523611111111116,0.0,564.3855555555557,564.3855555555557,564.3855555555557,564.3855555555557,0.0
FRLEH-MYPKG-CNSHK,333.0,771.0,127.79223880597016,127.79223880597016,127.79223880597016,127.79223880597016,0.0,23.475558102963372,23.475558102963372,23.475558102963372,23.475558102963372,0.0,20638.1,20638.1,20638.1,20638.1,0.0,6.901111111111111,6.901111111111111,6.901111111111111,6.901111111111111,0.0,0.0,0.0,0.0,0.0,0.0,96.49722222222222,96.49722222222222,96.49722222222222,96.49722222222222,0.0,103.39833333333333,103.39833333333333,103.39833333333333,103.39833333333333,0.0,879.1313888888889,879.1313888888889,879.1313888888889,879.1313888888889,0.0
FRLEH-PHBAT,333.0,811.0,129.58665254237286,129.58665254237286,129.58665254237286,129.58665254237286,0.0,16.08111897128386,16.08111897128386,16.08111897128386,16.08111897128386,0.0,18569.690000000006,18569.690000000006,18569.690000000006,18569.690000000006,0.0,6.631944444444443,6.631944444444443,6.631944444444443,6.631944444444443,0.0,1.3283333333333336,1.3283333333333336,1.3283333333333336,1.3283333333333336,0.0,116.09666666666666,116.09666666666666,116.09666666666666,116.09666666666666,0.0,122.72861111111109,122.72861111111109,122.72861111111109,122.72861111111109,0.0,1154.7511111111112,1154.7511111111112,1154.7511111111112,1154.7511111111112,0.0
FRLEH-PHDAV,333.0,825.0,124.8707335251085,130.2805739514349,119.46089309878212,124.8707335251085,7.650669701185017,22.39832914483643,25.90794483163492,18.888713458037945,22.39832914483643,4.963346102987786,18559.039999999997,18975.250000000007,18142.829999999987,18559.039999999997,588.60982679532,6.715694444444445,6.799444444444447,6.631944444444443,6.715694444444445,0.11844038584874952,2.3663888888888893,4.443055555555556,0.2897222222222222,2.3663888888888893,2.936850164528128,84.98027777777779,117.65333333333334,52.30722222222222,84.98027777777779,46.206678290836265,91.69597222222222,124.2852777777778,59.10666666666667,91.69597222222222,46.08823790498754,852.4309722222222,1004.5813888888887,700.2805555555556,852.4309722222222,215.1731827707172
GBFXT-MTMLA-DZALG,338.0,346.0,196.6042553191489,196.6042553191489,196.6042553191489,196.6042553191489,0.0,20.740225414181744,20.740225414181744,20.740225414181744,20.740225414181744,0.0,6682.95,6682.95,6682.95,6682.95,0.0,7.90888888888889,7.90888888888889,7.90888888888889,7.90888888888889,0.0,0.0,0.0,0.0,0.0,0.0,51.253888888888895,51.253888888888895,51.253888888888895,51.253888888888895,0.0,59.16277777777778,59.16277777777778,59.16277777777778,59.16277777777778,0.0,322.2216666666667,322.2216666666667,322.2216666666667,322.2216666666667,0.0
GTPRQ-PABAL-SGSIN-HKHKG,101.0,771.0,261.35397590361447,261.35397590361447,261.35397590361447,261.35397590361447,0.0,15.178085398225793,15.178085398225793,15.178085398225793,15.178085398225793,0.0,20461.90999999998,20461.90999999998,20461.90999999998,20461.90999999998,0.0,13.456666666666665,13.456666666666665,13.456666666666665,13.456666666666665,0.0,0.13305555555555554,0.13305555555555554,0.13305555555555554,0.13305555555555554,0.0,139.48861111111108,139.48861111111108,139.48861111111108,139.48861111111108,0.0,152.94527777777782,152.94527777777782,152.94527777777782,152.94527777777782,0.0,1348.1219444444444,1348.1219444444444,1348.1219444444444,1348.1219444444444,0.0
HKG-KOP,771.0,435.0,276.0835879642584,283.6130841121495,268.5540918163673,276.0835879642584,10.648315570183582,22.156390720148817,23.01373617115254,21.299045269145093,22.156390720148817,1.212469564448344,16387.155,17831.030000000006,14943.279999999995,16387.155,2041.9476073714616,10.14638888888889,10.73138888888889,9.56138888888889,10.14638888888889,0.82731493398826,4.798333333333333,9.261388888888888,0.3352777777777778,4.798333333333333,6.311713696291254,79.23027777777776,85.07944444444443,73.3811111111111,79.23027777777776,8.271970828580626,89.37666666666665,95.81083333333332,82.94249999999998,89.37666666666665,9.099285762568893,738.1966666666666,774.7994444444445,701.5938888888887,738.1966666666666,51.764144753862006
HKG-TOKYO,771.0,850.0,67.15833333333333,67.15833333333333,67.15833333333333,67.15833333333333,0.0,21.71315708195708,21.71315708195708,21.71315708195708,21.71315708195708,0.0,3065.9399999999987,3065.9399999999987,3065.9399999999987,3065.9399999999987,0.0,0.0,0.0,0.0,0.0,0.0,7.349166666666667,7.349166666666667,7.349166666666667,7.349166666666667,0.0,37.391944444444434,37.391944444444434,37.391944444444434,37.391944444444434,0.0,37.391944444444434,37.391944444444434,37.391944444444434,37.391944444444434,0.0,141.20194444444445,141.20194444444445,141.20194444444445,141.20194444444445,0.0
HKHKG-ARBUE,771.0,260.0,253.88233627797968,259.924644549763,252.34348810872032,253.1411832946636,2.6908123806154407,23.648565969710752,24.409661684746503,23.10419843302835,23.10419843302835,0.6798612151720471,21495.110000000022,21692.29,20914.390000000014,21541.700000000037,265.7311095826005,0.0,0.0,0.0,0.0,0.0,0.6182936507936507,2.6558333333333333,0.16944444444444445,0.16944444444444445,0.9116602967222142,155.14809523809524,179.6011111111111,49.95388888888888,179.6011111111111,47.4075750050645,155.14809523809524,179.6011111111111,49.95388888888888,179.6011111111111,47.4075750050645,909.6253968253969,932.3716666666667,860.5383333333333,932.3716666666667,29.879850613440397
HKHKG-BRSSZ,771.0,279.0,258.13612273361235,258.13612273361235,258.13612273361235,258.13612273361235,0.0,30.197396983604737,30.197396983604737,30.197396983604737,30.197396983604737,0.0,19544.97999999999,19544.97999999999,19544.97999999999,19544.97999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.13055555555555556,0.13055555555555556,0.13055555555555556,0.13055555555555556,0.0,39.318888888888885,39.318888888888885,39.318888888888885,39.318888888888885,0.0,39.318888888888885,39.318888888888885,39.318888888888885,39.318888888888885,0.0,647.2405555555556,647.2405555555556,647.2405555555556,647.2405555555556,0.0
HKHKG-CNNSA-GHTEM,771.0,331.0,269.19132325927893,273.22377414561663,265.4552667578659,270.2302954379687,3.111219296842994,19.153395317734724,19.668125264448932,18.636956809902326,19.103166986353134,0.4899971770161586,18203.081666666676,18361.07999999998,18094.04999999998,18140.390000000043,123.5563915654003,4.1564351851851855,9.947777777777778,0.0,3.97263888888889,4.078043279339827,31.323611111111116,53.16916666666667,1.1725,29.082083333333337,20.08900051207312,84.83865740740741,93.945,53.63833333333334,90.6290277777778,15.5682777186165,88.9950925925926,101.90138888888892,55.78805555555557,93.945,16.62321179157295,950.8011574074075,972.3422222222223,930.7030555555556,950.1279166666666,20.055290445629034
HKHKG-ESALG-GNCKY,771.0,299.0,255.66275303643727,255.66275303643727,255.66275303643727,255.66275303643727,0.0,18.990431694304572,18.990431694304572,18.990431694304572,18.990431694304572,0.0,19277.72,19277.72,19277.72,19277.72,0.0,0.0,0.0,0.0,0.0,0.0,1.3319444444444444,1.3319444444444444,1.3319444444444444,1.3319444444444444,0.0,28.0525,28.0525,28.0525,28.0525,0.0,28.0525,28.0525,28.0525,28.0525,0.0,1015.1280555555555,1015.1280555555555,1015.1280555555555,1015.1280555555555,0.0
HKHKG-FRFOS,771.0,358.0,279.3368305721428,285.44376199616124,259.82526997840176,282.04912718204486,8.750932121760954,21.52512661776512,23.00849180552891,20.06385455418216,21.750714457070842,0.9224978238633159,15632.704285714284,16719.209999999992,15261.990000000007,15480.929999999993,489.6196217765055,9.785357142857146,18.189722222222226,0.3827777777777778,12.377222222222226,6.8939189068254905,0.08523809523809522,0.5966666666666666,0.0,0.0,0.22551880222883885,155.20825396825396,197.20027777777776,72.31666666666666,158.71583333333334,39.965159112902406,164.99361111111108,213.43444444444444,72.69944444444444,164.39638888888888,45.246479462552045,727.9219444444444,833.3,675.9130555555555,715.5783333333335,49.97977933382889
HKHKG-FRFOS-FRMRS-TNTUN,771.0,404.0,262.12230725623584,273.5186224489796,250.7259920634921,262.12230725623584,16.116823506656782,18.538775924398788,18.724550979947065,18.35300086885051,18.538775924398788,0.26272560310698795,17747.13499999999,19110.72999999999,16383.539999999992,17747.13499999999,1928.4145425841389,11.56875,16.234166666666667,6.903333333333332,11.56875,6.597895524121478,0.0,0.0,0.0,0.0,0.0,213.61694444444447,242.23305555555558,185.00083333333333,213.61694444444447,40.46929243570878,225.18569444444444,258.46722222222223,191.90416666666667,225.18569444444444,47.06718795983023,958.131388888889,1041.286388888889,874.9763888888889,958.131388888889,117.5989287791348
HKHKG-FRFOS-TNTUN,771.0,404.0,272.4904913094271,276.35405405405413,270.7651991614256,271.6388888888889,2.2225873493744897,18.741313163107385,21.200645231748137,17.294044964978248,18.81767985890968,1.5653095303235478,16347.716,16461.55999999999,16161.45000000001,16352.610000000002,120.96973435533029,9.072000000000003,18.189722222222226,0.3827777777777778,12.377222222222226,7.627566941429467,0.10433333333333335,0.3997222222222223,0.0,0.0,0.17336455826300948,165.05305555555555,198.41277777777782,86.53416666666666,174.98916666666668,45.59333338621971,174.12505555555555,216.6025,86.91694444444445,187.49472222222226,51.76108900635164,876.6735555555555,945.5630555555556,775.7763888888887,869.8311111111111,65.98166955642839
HKHKG-GRPIR-GEPTI,771.0,588.0,254.08018433179728,254.08018433179728,254.08018433179728,254.08018433179728,0.0,21.364198955048547,21.364198955048547,21.364198955048547,21.364198955048547,0.0,15098.750000000007,15098.750000000007,15098.750000000007,15098.750000000007,0.0,1.6033333333333333,1.6033333333333333,1.6033333333333333,1.6033333333333333,0.0,10.025277777777776,10.025277777777776,10.025277777777776,10.025277777777776,0.0,72.2786111111111,72.2786111111111,72.2786111111111,72.2786111111111,0.0,73.88194444444444,73.88194444444444,73.88194444444444,73.88194444444444,0.0,706.7313888888889,706.7313888888889,706.7313888888889,706.7313888888889,0.0
HKHKG-GTPRQ,771.0,101.0,98.1838196286472,98.1838196286472,98.1838196286472,98.1838196286472,0.0,17.346085327850762,17.346085327850762,17.346085327850762,17.346085327850762,0.0,16114.599999999995,16114.599999999995,16114.599999999995,16114.599999999995,0.0,12.06388888888889,12.06388888888889,12.06388888888889,12.06388888888889,0.0,1.6452777777777783,1.6452777777777783,1.6452777777777783,1.6452777777777783,0.0,111.4825,111.4825,111.4825,111.4825,0.0,123.54638888888887,123.54638888888887,123.54638888888887,123.54638888888887,0.0,929.005,929.005,929.005,929.005,0.0
HKHKG-IDJAK,771.0,743.0,183.21538461538464,183.21538461538464,183.21538461538464,183.21538461538464,0.0,23.987026974597512,23.987026974597512,23.987026974597512,23.987026974597512,0.0,3297.369999999999,3297.369999999999,3297.369999999999,3297.369999999999,0.0,12.720833333333333,12.720833333333333,12.720833333333333,12.720833333333333,0.0,0.1027777777777778,0.1027777777777778,0.1027777777777778,0.1027777777777778,0.0,13.517222222222221,13.517222222222221,13.517222222222221,13.517222222222221,0.0,26.238055555555555,26.238055555555555,26.238055555555555,26.238055555555555,0.0,137.46472222222224,137.46472222222224,137.46472222222224,137.46472222222224,0.0
HKHKG-INCCU,771.0,698.0,245.48720930232562,245.48720930232562,245.48720930232562,245.48720930232562,0.0,13.586147612420616,13.586147612420616,13.586147612420616,13.586147612420616,0.0,5702.91,5702.91,5702.91,5702.91,0.0,3.98,3.98,3.98,3.98,0.0,47.41722222222222,47.41722222222222,47.41722222222222,47.41722222222222,0.0,16.909166666666664,16.909166666666664,16.909166666666664,16.909166666666664,0.0,20.889166666666664,20.889166666666664,20.889166666666664,20.889166666666664,0.0,419.75916666666666,419.75916666666666,419.75916666666666,419.75916666666666,0.0
HKHKG-KHKOS,771.0,725.0,201.84003684807254,220.50816326530608,167.44,209.7059920634921,23.761885401294254,23.582363753913416,25.992221966301088,19.711979410388395,24.31262681948209,2.841274959521703,1310.4875000000002,2365.92,93.61,1391.21,952.5108644830952,0.0,0.0,0.0,0.0,0.0,0.615,2.2094444444444443,0.0,0.12527777777777777,1.0695050006905333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.674791666666664,101.86833333333334,4.748888888888889,54.04097222222222,40.278243715935254
HKHKG-MMRGN,771.0,706.0,240.41850795913518,246.82608695652172,234.01092896174862,240.41850795913518,9.06168512008107,20.80574793161233,21.414750099042944,20.19674576418172,20.80574793161233,0.8612591246949804,5155.255,5175.359999999999,5135.1500000000015,5155.255,28.43276367150917,10.897361111111111,12.391666666666666,9.403055555555557,10.897361111111111,2.113267182996127,2.9555555555555557,5.911111111111111,0.0,2.9555555555555557,4.179786751013815,31.135,32.512222222222235,29.75777777777777,31.135,1.9476863450682949,42.032361111111115,44.90388888888889,39.16083333333333,42.032361111111115,4.060953528064412,248.02111111111105,256.24722222222215,239.795,248.02111111111105,11.63347789892131
HKHKG-MXZLO,771.0,63.0,93.60559610705594,93.60559610705594,93.60559610705594,93.60559610705594,0.0,24.979581342650537,24.979581342650537,24.979581342650537,24.979581342650537,0.0,15059.349999999993,15059.349999999993,15059.349999999993,15059.349999999993,0.0,15.797777777777775,15.797777777777775,15.797777777777775,15.797777777777775,0.0,0.0,0.0,0.0,0.0,0.0,34.35611111111111,34.35611111111111,34.35611111111111,34.35611111111111,0.0,50.15388888888889,50.15388888888889,50.15388888888889,50.15388888888889,0.0,602.8663888888889,602.8663888888889,602.8663888888889,602.8663888888889,0.0
HKHKG-MYPKG,771.0,716.0,243.48101377651247,257.4,224.8740740740741,241.95555555555558,10.723091391364798,26.607816933400613,30.500759087052394,20.662101996245077,26.00142123018693,2.8440499323919624,2994.855454545455,3025.46,2896.71,3000.92,34.6382769096953,1.2945707070707066,10.943888888888885,0.0,0.0,3.349624415475184,1.0614898989898989,8.597777777777775,0.0,0.16944444444444445,2.5463389031635804,15.396489898989898,45.514722222222225,0.0,14.818333333333335,12.029512205118614,16.69770202020202,48.81111111111112,0.0,14.818333333333335,11.919525074231359,113.8233585858586,144.99444444444444,97.88805555555555,111.40583333333332,13.2563050398474
HKHKG-PHBTG,771.0,811.0,141.65952380952382,141.65952380952382,141.65952380952382,141.65952380952382,0.0,33.36646456614651,33.36646456614651,33.36646456614651,33.36646456614651,0.0,1212.2500000000002,1212.2500000000002,1212.2500000000002,1212.2500000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.8712962962962965,4.743333333333334,1.9352777777777777,1.9352777777777777,1.6212316308994248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.33138888888889,36.33138888888889,36.33138888888889,36.33138888888889,0.0
HKHKG-PHMAN,771.0,809.0,145.07239533287583,154.77872340425537,130.5129032258065,154.77872340425537,13.29093708810048,22.203438753096307,25.080180019832692,17.888326852991728,25.080180019832692,3.9391402097437602,1311.1860000000001,1369.9699999999998,1223.0100000000002,1369.9699999999998,80.49330705095903,2.597666666666667,6.4941666666666675,0.0,0.0,3.5570015755314666,6.783499999999999,6.989166666666666,6.474999999999999,6.989166666666666,0.28162068165057313,4.0841111111111115,6.1605555555555584,0.9694444444444432,6.1605555555555584,2.8432886540712645,6.681777777777779,7.4636111111111125,6.1605555555555584,6.1605555555555584,0.7137129214602032,60.12183333333333,68.36916666666667,54.62361111111111,54.62361111111111,7.528750843218237
HKHKG-RUVVO,771.0,841.0,80.04743217757144,86.4637168141593,73.63114754098359,80.04743217757144,9.073996753108663,16.64931074924575,18.85687876303813,14.441742735453367,16.64931074924575,3.121972624966219,3710.915000000001,3715.720000000001,3706.11,3710.915000000001,6.795296167203616,0.0,0.0,0.0,0.0,0.0,4.492916666666667,8.73,0.2558333333333333,4.492916666666667,5.992140714905002,55.450833333333335,65.83472222222221,45.06694444444446,55.450833333333335,14.685036496841937,55.450833333333335,65.83472222222221,45.06694444444446,55.450833333333335,14.685036496841937,226.91458333333333,257.29027777777776,196.5388888888889,226.91458333333333,42.957719049834395
HKHKG-SGSIN,771.0,726.0,211.67241379310346,211.67241379310346,211.67241379310346,211.67241379310346,0.0,33.84170371706582,33.84170371706582,33.84170371706582,33.84170371706582,0.0,2657.73,2657.73,2657.73,2657.73,0.0,3.7594444444444446,3.7594444444444446,3.7594444444444446,3.7594444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7594444444444446,3.7594444444444446,3.7594444444444446,3.7594444444444446,0.0,78.53416666666666,78.53416666666666,78.53416666666666,78.53416666666666,0.0
HKHKG-SGSIN-GNCKY,771.0,299.0,253.09996455218104,256.8316816816817,249.36824742268038,253.09996455218104,5.277444975479817,21.348931377075054,24.401292336212787,18.296570417937325,21.348931377075054,4.316690265670727,19263.295000000006,19275.950000000008,19250.64,19263.295000000006,17.896872631838875,0.06125,0.1225,0.0,0.06125,0.08662058069535207,0.17541666666666664,0.3508333333333333,0.0,0.17541666666666664,0.2480766290662804,88.95166666666665,132.49499999999998,45.40833333333334,88.95166666666665,61.579572550932454,89.04124999999999,132.61749999999998,45.465,89.04124999999999,61.626123747360566,921.0504166666668,1052.1447222222225,789.9561111111111,921.0504166666668,185.39534486654946
HKHKG-THLCH-THLKB,771.0,714.0,216.4677588192195,239.125,178.63333333333333,219.19393939393944,17.640483154042748,20.190468520654917,23.532469390431448,16.022807285071174,20.034439750218105,2.210450194195245,2580.2855555555557,2841.8999999999987,2013.92,2672.699999999999,285.3033986877438,11.675308641975308,27.822777777777773,0.0,11.000000000000002,9.514499760847114,0.1549074074074074,0.855,0.0,0.0,0.2873200590944264,18.838333333333328,38.33972222222222,5.033055555555556,16.058055555555555,10.951562031851894,30.513641975308644,66.1625,8.5875,29.840555555555557,18.26908689415192,128.1230864197531,151.27055555555555,115.03722222222223,125.69083333333332,10.671463365065609
HRRJK-HKHKG,441.0,771.0,112.47858719646798,112.47858719646798,112.47858719646798,112.47858719646798,0.0,17.363696556522516,17.363696556522516,17.363696556522516,17.363696556522516,0.0,15195.539999999983,15195.539999999983,15195.539999999983,15195.539999999983,0.0,8.763333333333332,8.763333333333332,8.763333333333332,8.763333333333332,0.0,0.0,0.0,0.0,0.0,0.0,140.47333333333336,140.47333333333336,140.47333333333336,140.47333333333336,0.0,149.23666666666668,149.23666666666668,149.23666666666668,149.23666666666668,0.0,875.1327777777777,875.1327777777777,875.1327777777777,875.1327777777777,0.0
MXZLO-CNSHK,63.0,771.0,261.34685428969675,267.1857338820302,250.51246648793563,263.8446083944106,7.405772818721237,22.175886628913375,26.587265047941212,17.630507187861408,22.242887139925443,3.7503838792100646,16087.5325,17624.169999999995,15254.37000000001,15735.794999999998,1067.3881389752248,24.38402777777778,52.90277777777778,14.591388888888892,15.020972222222223,19.01366954463207,9.52923611111111,32.23166666666667,0.0,2.9426388888888892,15.362050278327372,119.34930555555555,197.4594444444444,83.4325,98.2526388888889,52.540593131110796,143.73333333333332,212.0508333333333,98.52555555555556,132.17847222222224,50.73472438564786,746.993125,999.6405555555556,582.8316666666667,702.7501388888888,178.13872968548873
